ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,665985,Assistance during delivery: Relative or other,22.7,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACREL,,2003,DHS,3702,3633,,,
KEN,608903,Assistance during delivery: Relative or other,22.1,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACREL,,2003,DHS,6102,5949,,,
KEN,285196,Assistance during delivery: Relative or other,23.3,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACREL,,2003,DHS,2562,2494,,,
KEN,665983,Assistance during delivery: No one,7.3,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNON,,2003,DHS,3702,3633,,,
KEN,608900,Assistance during delivery: No one,8,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNON,,2003,DHS,6102,5949,,,
KEN,285194,Assistance during delivery: No one,8.1,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNON,,2003,DHS,2562,2494,,,
KEN,665986,Assistance during delivery: don't know or missing,0.2,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDKM,,2003,DHS,3702,3633,,,
KEN,608904,Assistance during delivery: don't know or missing,0.3,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACDKM,,2003,DHS,6102,5949,,,
KEN,285197,Assistance during delivery: don't know or missing,0,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACDKM,,2003,DHS,2562,2494,,,
KEN,665976,Assistance during delivery: Total,100,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTOT,,2003,DHS,3702,3633,,,
KEN,608898,Assistance during delivery: Total,100,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACTOT,,2003,DHS,6102,5949,,,
KEN,285189,Assistance during delivery: Total,100,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACTOT,,2003,DHS,2562,2494,,,
KEN,665979,Assistance during delivery from a skilled provider,41.6,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACSKP,,2003,DHS,3702,3633,,,
KEN,608899,Assistance during delivery from a skilled provider,41.6,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACSKP,,2003,DHS,6102,5949,,,
KEN,285190,Assistance during delivery from a skilled provider,40.9,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACSKP,,2003,DHS,2562,2494,,,
KEN,665980,Delivery by cesarean section,4.3,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACCSC,,2003,DHS,3702,3633,,,
KEN,608901,Delivery by cesarean section,4,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACCSC,,2003,DHS,6102,5949,,,
KEN,285191,Delivery by cesarean section,4,1,KE,Kenya,2003,KE2003DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACCSC,,2003,DHS,2562,2494,,,
KEN,671755,Number of live births (or stillbirths) in the last two (or three/five) years,3702,0,KE,Kenya,2003,KE2003DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNUM,,2003,DHS,,3633,,,
KEN,614226,Number of live births (or stillbirths) in the last two (or three/five) years,6102,0,KE,Kenya,2003,KE2003DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACNUM,,2003,DHS,,5949,,,
KEN,63108,Number of live births (or stillbirths) in the last two (or three/five) years,2562,0,KE,Kenya,2003,KE2003DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACNUM,,2003,DHS,,2494,,,
KEN,261955,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),3633,0,KE,Kenya,2003,KE2003DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACUNW,,2003,DHS,3702,,,,
KEN,222223,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),5949,0,KE,Kenya,2003,KE2003DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELACUNW,,2003,DHS,6102,,,,
KEN,285117,Number of live births (or stillbirths) in the last two (or three/five) years (unweighted),2494,0,KE,Kenya,2003,KE2003DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELACUNW,,2003,DHS,2562,,,,
KEN,768828,Provider of mothers' first postnatal checkup: Doctor/nurse/midwife,5.2,1,KE,Kenya,2003,KE2003DHS,RH_PCMP_W_DOC,83663010,I,1000,0,Total,Total,0,,1,1,RHPCMPWDOC,,2003,DHS,2416,2357,,,
KEN,768831,Provider of mothers' first postnatal checkup: Traditional birth attendant,5.2,1,KE,Kenya,2003,KE2003DHS,RH_PCMP_W_TBA,83663050,I,1000,0,Total,Total,0,,1,1,RHPCMPWTBA,,2003,DHS,2416,2357,,,
KEN,768829,Provider of mothers' first postnatal checkup: don't know or missing,0,1,KE,Kenya,2003,KE2003DHS,RH_PCMP_W_DKM,83663060,S,1000,0,Total,Total,0,,1,1,RHPCMPWDKM,,2003,DHS,2416,2357,,,
KEN,768827,No postnatal checkup for mother within first two days of birth,89.5,1,KE,Kenya,2003,KE2003DHS,RH_PCMP_W_NON,83663070,I,1000,0,Total,Total,0,,1,1,RHPCMPWNON,,2003,DHS,2416,2357,,,
KEN,768830,Provider of mothers' first postnatal checkup: Total,100,1,KE,Kenya,2003,KE2003DHS,RH_PCMP_W_TOT,83663080,T,1000,0,Total,Total,0,,1,1,RHPCMPWTOT,,2003,DHS,2416,2357,,,
KEN,773343,Number of mothers,2416,0,KE,Kenya,2003,KE2003DHS,RH_PCMP_W_NUM,83663090,D,1000,0,Total,Total,0,,1,1,RHPCMPWNUM,,2003,DHS,,2357,,,
KEN,355003,Number of mothers (unweighted),2357,0,KE,Kenya,2003,KE2003DHS,RH_PCMP_W_UNW,83663100,U,1000,0,Total,Total,0,,1,1,RHPCMPWUNW,,2003,DHS,2416,,,,
KEN,277257,Children with symptoms of ARI,19.8,1,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,2003,DHS,3411,3358,,,
KEN,695242,Children with symptoms of ARI,18.4,1,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,2003,DHS,5560,5447,,,
KEN,170759,Number of children born in the last five (or three) years,3411,0,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,2003,DHS,,3358,,,
KEN,700167,Number of children born in the last five (or three) years,5560,0,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,2003,DHS,,5447,,,
KEN,277242,Number of children born in the last five (or three) years (unweighted),3358,0,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,2003,DHS,3411,,,,
KEN,267034,Number of children born in the last five (or three) years (unweighted),5447,0,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,2003,DHS,5560,,,,
KEN,363793,Children with ARI for whom advice or treatment was sought,70.1,1,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,2003,DHS,677,675,,,
KEN,305260,Children with ARI for whom advice or treatment was sought,68.5,1,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,2003,DHS,1023,1009,,,
KEN,170758,Number of children with symptoms of ARI born in the last five (or three) years,677,0,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,2003,DHS,,675,,,
KEN,170756,Number of children with symptoms of ARI born in the last five (or three) years,1023,0,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,2003,DHS,,1009,,,
KEN,363773,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),675,0,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,2003,DHS,677,,,,
KEN,305261,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),1009,0,KE,Kenya,2003,KE2003DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,2003,DHS,1023,,,,
KEN,607445,Children with fever for whom advice or treatment was sought,69,1,KE,Kenya,2003,KE2003DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCADV,,2003,DHS,1531,1513,,,
KEN,170779,Children with fever for whom advice or treatment was sought,67.8,1,KE,Kenya,2003,KE2003DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCADV,,2003,DHS,2255,2215,,,
KEN,607444,Child took antimalarial drugs for fever,25.7,1,KE,Kenya,2003,KE2003DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCAML,,2003,DHS,1531,1513,,,
KEN,170780,Child took antimalarial drugs for fever,26.2,1,KE,Kenya,2003,KE2003DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCAML,,2003,DHS,2255,2215,,,
KEN,611527,Number of children with fever in the last two weeks,1531,0,KE,Kenya,2003,KE2003DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCNUM,,2003,DHS,,1513,,,
KEN,170781,Number of children with fever in the last two weeks,2255,0,KE,Kenya,2003,KE2003DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCNUM,,2003,DHS,,2215,,,
KEN,248466,Number of children with fever in the last two weeks (unweighted),1513,0,KE,Kenya,2003,KE2003DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCUNW,,2003,DHS,1531,,,,
KEN,170763,Number of children with fever in the last two weeks (unweighted),2215,0,KE,Kenya,2003,KE2003DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCUNW,,2003,DHS,2255,,,,
KEN,446620,Treatment of diarrhea: Advice or treatment was sought,36,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,2003,DHS,730,703,,,
KEN,170767,Treatment of diarrhea: Advice or treatment was sought,36.4,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_ADV,94096010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,2003,DHS,888,866,,,
KEN,446618,Treatment of diarrhea: Oral rehydration solution (ORS),29.7,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,2003,DHS,730,703,,,
KEN,170766,Treatment of diarrhea: Oral rehydration solution (ORS),29.2,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_ORS,94096020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,2003,DHS,888,866,,,
KEN,446619,Treatment of diarrhea: Either ORS or RHF,29.7,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2003,DHS,730,703,,,
KEN,170768,Treatment of diarrhea: Either ORS or RHF,29.2,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_ORT,94096040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2003,DHS,888,866,,,
KEN,446621,Treatment of diarrhea: Increased fluids,33,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2003,DHS,730,703,,,
KEN,170775,Treatment of diarrhea: Increased fluids,34.2,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_INC,94096050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2003,DHS,888,866,,,
KEN,446622,Treatment of diarrhea: ORT or increased fluids,49.9,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2003,DHS,730,703,,,
KEN,170776,Treatment of diarrhea: ORT or increased fluids,50.6,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_ORI,94096060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2003,DHS,888,866,,,
KEN,446627,"Treatment of diarrhea: No ORS, RHF or increased fluids",50.1,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2003,DHS,730,703,,,
KEN,170771,"Treatment of diarrhea: No ORS, RHF or increased fluids",49.4,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_NON,94096070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2003,DHS,888,866,,,
KEN,446628,Treatment of diarrhea: Intravenous solution,1.5,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,2003,DHS,730,703,,,
KEN,170772,Treatment of diarrhea: Intravenous solution,1.4,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_IVS,94096110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,2003,DHS,888,866,,,
KEN,446630,Treatment of diarrhea: Home remedy - other,36.7,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,2003,DHS,730,703,,,
KEN,170773,Treatment of diarrhea: Home remedy - other,36.2,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_HOM,94096130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,2003,DHS,888,866,,,
KEN,446634,Treatment of diarrhea: No treatment,31.8,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_NOT,94096140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,2003,DHS,730,703,,,
KEN,170774,Treatment of diarrhea: No treatment,31.8,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_NOT,94096140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,,2003,DHS,888,866,,,
KEN,446635,Treatment of diarrhea: don't know or missing,0.1,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_DKM,94096150,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCDKM,,2003,DHS,730,703,,,
KEN,170777,Treatment of diarrhea: don't know or missing,0.2,1,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_DKM,94096150,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCDKM,,2003,DHS,888,866,,,
KEN,446629,Number of children born in the last five (or three) years,730,0,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,2003,DHS,,703,,,
KEN,170769,Number of children born in the last five (or three) years,888,0,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_NUM,94096160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,2003,DHS,,866,,,
KEN,170782,Number of children born in the last five (or three) years (unweighted),703,0,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,2003,DHS,730,,,,
KEN,170783,Number of children born in the last five (or three) years (unweighted),866,0,KE,Kenya,2003,KE2003DHS,CH_DIAT_C_UNW,94096170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,2003,DHS,888,,,,
KEN,743262,Children under 5 with fever for whom advice or treatment was sought from a public sector facility,29,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_PUB,125006010,I,1000,0,Total,Total,0,,1,1,MLFEVSCPUB,,2003,DHS,2255,2215,,,
KEN,743263,Children under 5 with fever for whom advice or treatment was sought from a government hospital ,6.6,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_GHS,125006020,I,1000,0,Total,Total,0,,1,1,MLFEVSCGHS,,2003,DHS,2255,2215,,,
KEN,743271,Children under 5 with fever for whom advice or treatment was sought from a government health center ,10.3,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_GHC,125006030,I,1000,0,Total,Total,0,,1,1,MLFEVSCGHC,,2003,DHS,2255,2215,,,
KEN,743275,Children under 5 with fever for whom advice or treatment was sought from another type of public sector facility,12.6,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_GOT,125006070,I,1000,0,Total,Total,0,,1,1,MLFEVSCGOT,,2003,DHS,2255,2215,,,
KEN,743268,Children under 5 with fever for whom advice or treatment was sought from a private sector facility,32.3,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_PRV,125006080,I,1000,0,Total,Total,0,,1,1,MLFEVSCPRV,,2003,DHS,2255,2215,,,
KEN,743269,Children under 5 with fever for whom advice or treatment was sought from a private hospital/clinic,14.3,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_PHS,125006090,I,1000,0,Total,Total,0,,1,1,MLFEVSCPHS,,2003,DHS,2255,2215,,,
KEN,743270,Children under 5 with fever for whom advice or treatment was sought from a pharmacy,14.7,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_PPH,125006100,I,1000,0,Total,Total,0,,1,1,MLFEVSCPPH,,2003,DHS,2255,2215,,,
KEN,743276,Children under 5 with fever for whom advice or treatment was sought from a mobile clinic,0.2,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_PMC,125006120,I,1000,0,Total,Total,0,,1,1,MLFEVSCPMC,,2003,DHS,2255,2215,,,
KEN,743278,Children under 5 with fever for whom advice or treatment was sought from a fieldworker,0.6,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_PFW,125006130,I,1000,0,Total,Total,0,,1,1,MLFEVSCPFW,,2003,DHS,2255,2215,,,
KEN,743277,Children under 5 with fever for whom advice or treatment was sought from another private medical sector facility,2.9,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_POT,125006140,I,1000,0,Total,Total,0,,1,1,MLFEVSCPOT,,2003,DHS,2255,2215,,,
KEN,743279,Children under 5 with fever for whom advice or treatment was sought from another source,9.7,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_OSR,125006150,I,1000,0,Total,Total,0,,1,1,MLFEVSCOSR,,2003,DHS,2255,2215,,,
KEN,743264,Children under 5 with fever for whom advice or treatment was sought from a shop,7.3,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_SHP,125006160,I,1000,0,Total,Total,0,,1,1,MLFEVSCSHP,,2003,DHS,2255,2215,,,
KEN,743265,Children under 5 with fever for whom advice or treatment was sought from a traditional practitioner,0.9,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_TRD,125006170,I,1000,0,Total,Total,0,,1,1,MLFEVSCTRD,,2003,DHS,2255,2215,,,
KEN,743266,Children under 5 with fever for whom advice or treatment was sought from a market,1.5,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_MKT,125006180,I,1000,0,Total,Total,0,,1,1,MLFEVSCMKT,,2003,DHS,2255,2215,,,
KEN,743267,Children under 5 with fever for whom advice or treatment was sought from others,0,1,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_OTH,125006190,I,1000,0,Total,Total,0,,1,1,MLFEVSCOTH,,2003,DHS,2255,2215,,,
KEN,743940,Number of children under 5 with fever in the two weeks preceding the survey,2255,0,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_NUM,125006200,D,1000,0,Total,Total,0,,1,1,MLFEVSCNUM,,2003,DHS,,2215,,,
KEN,253625,Number of children under 5 with fever in the two weeks preceding the survey (unweighted),2215,0,KE,Kenya,2003,KE2003DHS,ML_FEVS_C_UNW,125006210,U,1000,0,Total,Total,0,,1,1,MLFEVSCUNW,,2003,DHS,2255,,,,
KEN,588520,"Children with fever for whom advice or treatment was sought, the source was a public sector facility",42.3,1,KE,Kenya,2003,KE2003DHS,ML_FEVA_C_PUB,125036010,I,1000,0,Total,Total,0,,1,1,MLFEVACPUB,,2003,DHS,1543,1505,,,
KEN,588521,"Children with fever for whom advice or treatment was sought, the source was a government hospital ",9.7,1,KE,Kenya,2003,KE2003DHS,ML_FEVA_C_GHS,125036020,I,1000,0,Total,Total,0,,1,1,MLFEVACGHS,,2003,DHS,1543,1505,,,
KEN,588503,"Children with fever for whom advice or treatment was sought, the source was a government health center ",15.1,1,KE,Kenya,2003,KE2003DHS,ML_FEVA_C_GHC,125036030,I,1000,0,Total,Total,0,,1,1,MLFEVACGHC,,2003,DHS,1543,1505,,,
KEN,588522,"Children with fever for whom advice or treatment was sought, the source was another type of public sector facility",18.5,1,KE,Kenya,2003,KE2003DHS,ML_FEVA_C_GOT,125036070,I,1000,0,Total,Total,0,,1,1,MLFEVACGOT,,2003,DHS,1543,1505,,,
KEN,588526,"Children with fever for whom advice or treatment was sought, the source was a private sector facility",47.3,1,KE,Kenya,2003,KE2003DHS,ML_FEVA_C_PRV,125036080,I,1000,0,Total,Total,0,,1,1,MLFEVACPRV,,2003,DHS,1543,1505,,,
KEN,588523,"Children with fever for whom advice or treatment was sought, the source was a private hospital/clinic",20.9,1,KE,Kenya,2003,KE2003DHS,ML_FEVA_C_PHS,125036090,I,1000,0,Total,Total,0,,1,1,MLFEVACPHS,,2003,DHS,1543,1505,,,
KEN,588527,"Children with fever for whom advice or treatment was sought, the source was a pharmacy",21.5,1,KE,Kenya,2003,KE2003DHS,ML_FEVA_C_PPH,125036100,I,1000,0,Total,Total,0,,1,1,MLFEVACPPH,,2003,DHS,1543,1505,,,
KEN,588524,"Children with fever for whom advice or treatment was sought, the source was a mobile clinic",0.3,1,KE,Kenya,2003,KE2003DHS,ML_FEVA_C_PMC,125036120,I,1000,0,Total,Total,0,,1,1,MLFEVACPMC,,2003,DHS,1543,1505,,,
